timestamp,seq_id,robot_time,x,y,z,q0,q1,q2,q3,e_value,extruder_age_ms
38.991677,0,51074.000,-0.000,-0.000,100.000,0.000000,-0.707107,0.707106,0.000000,0.000000,243.2
39.024255,1,51078.000,-0.000,-0.000,100.000,0.000000,-0.707107,0.707106,0.000000,0.000000,24.8
39.024988,2,51082.000,-0.000,-0.000,100.000,0.000000,-0.707107,0.707106,0.000000,0.000000,25.5
39.025501,3,51086.000,-0.000,-0.000,100.000,0.000000,-0.707107,0.707106,0.000000,0.000000,26.0
39.026289,4,51090.000,-0.000,-0.000,100.000,0.000000,-0.707107,0.707106,0.000000,0.000000,26.8
39.026832,5,51094.000,-0.000,-0.000,100.000,0.000000,-0.707107,0.707106,-0.000000,0.000000,27.3
39.027330,6,51098.000,-0.000,-0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,27.8
39.034938,7,51102.000,-0.000,-0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,35.4
39.035756,8,51106.000,-0.000,-0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,36.3
39.036698,9,51110.000,-0.000,-0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,37.2
39.037494,10,51114.000,-0.000,-0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,38.0
39.038370,11,51118.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,38.9
39.039058,12,51122.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,39.6
39.048519,13,51126.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,49.0
39.049175,14,51130.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,49.7
39.049763,15,51134.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,50.2
39.050446,16,51138.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,50.9
39.051038,17,51142.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,51.5
39.051544,18,51146.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,52.0
39.055020,19,51150.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,55.5
39.055815,20,51154.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,56.3
39.056410,21,51158.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,56.9
39.057072,22,51162.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,57.6
39.057616,23,51166.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,58.1
39.058090,24,51170.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,58.6
39.076678,25,51174.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,77.2
39.077077,26,51178.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,77.5
39.077722,27,51182.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,78.2
39.078588,28,51186.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,79.1
39.079127,29,51190.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,79.6
39.080117,30,51194.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,80.6
39.099252,31,51198.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,99.7
39.099878,32,51202.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,100.4
39.100726,33,51206.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,101.2
39.101251,34,51210.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,101.7
39.101716,35,51214.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,102.2
39.102221,36,51218.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,102.7
39.124623,37,51222.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,125.1
39.125748,38,51226.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,126.2
39.126467,39,51230.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,127.0
39.127421,40,51234.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,127.9
39.128641,41,51238.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,129.1
39.129518,42,51242.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,130.0
39.147809,43,51246.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,148.3
39.148559,44,51250.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,149.1
39.149117,45,51254.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,149.6
39.149699,46,51258.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,150.2
39.150112,47,51262.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,150.6
39.150586,48,51266.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,151.1
39.172435,49,51270.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,172.9
39.173078,50,51274.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,173.6
39.173624,51,51278.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,174.1
39.174246,52,51282.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,174.7
39.174772,53,51286.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,175.3
39.175215,54,51290.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,175.7
39.196149,55,51294.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,196.6
39.196647,56,51298.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,197.1
39.197366,57,51302.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,197.9
39.198087,58,51306.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,198.6
39.198580,59,51310.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,199.1
39.199135,60,51314.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,199.6
39.220188,61,51318.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,220.7
39.221169,62,51322.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,221.7
39.221661,63,51326.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,222.1
39.222223,64,51330.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,222.7
39.222873,65,51334.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,223.4
39.223347,66,51338.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,223.8
39.243736,67,51342.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,244.2
39.244816,68,51346.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,245.3
39.245529,69,51350.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,246.0
39.246477,70,51354.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,247.0
39.247112,71,51358.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,247.6
39.247819,72,51362.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,248.3
39.266915,73,51366.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,17.5
39.267749,74,51370.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,18.3
39.268627,75,51374.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,19.2
39.269547,76,51378.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,20.1
39.270274,77,51382.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,20.8
39.270917,78,51386.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,21.5
39.291664,79,51390.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,42.2
39.292319,80,51394.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,42.9
39.293143,81,51398.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,43.7
39.293705,82,51402.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,44.3
39.294134,83,51406.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,44.7
39.294824,84,51410.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,45.4
39.316043,85,51414.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,66.6
39.316571,86,51418.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,67.1
39.317169,87,51422.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,67.7
39.317865,88,51426.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,68.4
39.318450,89,51430.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,69.0
39.319191,90,51434.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,69.8
39.339497,91,51438.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,90.1
39.340251,92,51442.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,90.8
39.340825,93,51446.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,91.4
39.341470,94,51450.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,92.0
39.342005,95,51454.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,92.6
39.342744,96,51458.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,93.3
39.364451,97,51462.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,115.0
39.365129,98,51466.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,115.7
39.365752,99,51470.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,116.3
39.366768,100,51474.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,117.3
39.367396,101,51478.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,118.0
39.368153,102,51482.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,118.7
39.387417,103,51486.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,138.0
39.388252,104,51490.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,138.8
39.389561,105,51494.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,140.2
39.391877,106,51498.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,142.5
39.393139,107,51502.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,143.7
39.394016,108,51506.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,144.5
39.410804,109,51510.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,161.4
39.411618,110,51514.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,162.2
39.412455,111,51518.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,163.0
39.413399,112,51522.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,164.0
39.414281,113,51526.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,164.9
39.415560,114,51530.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,166.1
39.435546,115,51534.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,186.1
39.436542,116,51538.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,187.1
39.437351,117,51542.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,187.9
39.438806,118,51546.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,189.4
39.440467,119,51550.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,191.1
39.441264,120,51554.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,191.8
39.459503,121,51558.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,210.1
39.460172,122,51562.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,210.7
39.460817,123,51566.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,211.4
39.461699,124,51570.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,212.3
39.462691,125,51574.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,213.3
39.463449,126,51578.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,214.1
39.486360,127,51582.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,236.9
39.488168,128,51586.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,238.8
39.489890,129,51590.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,240.5
39.492505,130,51594.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,243.1
39.493991,131,51598.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,244.6
39.495469,132,51602.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,246.1
39.509344,133,51606.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,8.6
39.510162,134,51610.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,9.5
39.511407,135,51614.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,10.7
39.512357,136,51618.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,11.6
39.513357,137,51622.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,12.7
39.514268,138,51626.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,13.6
39.531791,139,51630.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,31.1
39.532365,140,51634.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,31.6
39.532853,141,51638.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,32.1
39.533414,142,51642.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,32.7
39.533797,143,51646.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,33.1
39.534158,144,51650.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,33.4
39.555987,145,51654.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,55.3
39.556865,146,51658.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,56.2
39.557588,147,51662.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,56.9
39.558353,148,51666.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,57.6
39.558949,149,51670.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,58.2
39.559779,150,51674.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,59.1
39.580242,151,51678.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,79.5
39.580684,152,51682.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,79.9
39.581248,153,51686.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,80.5
39.581792,154,51690.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,81.1
39.582244,155,51694.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,81.5
39.582693,156,51698.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,82.0
39.603707,157,51702.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,103.0
39.604708,158,51706.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,104.0
39.605333,159,51710.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,104.6
39.606120,160,51714.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,105.4
39.607179,161,51718.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,106.5
39.607808,162,51722.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,107.1
39.629760,163,51726.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,129.0
39.630167,164,51730.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,129.4
39.630791,165,51734.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,130.1
39.631735,166,51738.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,131.0
39.632218,167,51742.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,131.5
39.632596,168,51746.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,131.9
39.652308,169,51750.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,151.6
39.652930,170,51754.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,152.2
39.653446,171,51758.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,152.7
39.654066,172,51762.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,153.3
39.654478,173,51766.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,153.7
39.654873,174,51770.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,154.1
39.676626,175,51774.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,175.9
39.677268,176,51778.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,176.6
39.678002,177,51782.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,177.3
39.678671,178,51786.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,178.0
39.679188,179,51790.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,178.5
39.679786,180,51794.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,179.1
39.700142,181,51798.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,199.4
39.701014,182,51802.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,200.3
39.701485,183,51806.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,200.8
39.702029,184,51810.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,201.3
39.702725,185,51814.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,202.0
39.703240,186,51818.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,202.5
39.723560,187,51822.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,222.9
39.724248,188,51826.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,223.5
39.725012,189,51830.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,224.3
39.725622,190,51834.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,224.9
39.726052,191,51838.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,225.3
39.726441,192,51842.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,225.7
39.746985,193,51846.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,246.3
39.747471,194,51850.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,246.8
39.748032,195,51854.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,247.3
39.748627,196,51858.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,247.9
39.749065,197,51862.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,248.3
39.749570,198,51866.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,248.8
39.771953,199,51870.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,20.8
39.772930,200,51874.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,21.8
39.773432,201,51878.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,22.3
39.774082,202,51882.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,22.9
39.774790,203,51886.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,23.6
39.775206,204,51890.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,24.0
39.796677,205,51894.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,45.5
39.797226,206,51898.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,46.1
39.797780,207,51902.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,46.6
39.798368,208,51906.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,47.2
39.798956,209,51910.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,47.8
39.799454,210,51914.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,48.3
39.820390,211,51918.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,69.2
39.820969,212,51922.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,69.8
39.821911,213,51926.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,70.8
39.823824,214,51930.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,72.7
39.825139,215,51934.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,74.0
39.825932,216,51938.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,74.8
39.843727,217,51942.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,92.6
39.844167,218,51946.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,93.0
39.844988,219,51950.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,93.9
39.845747,220,51954.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,94.6
39.846428,221,51958.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,95.3
39.847443,222,51962.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,96.3
39.867950,223,51966.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,116.8
39.869378,224,51970.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,118.3
39.870487,225,51974.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,119.4
39.871281,226,51978.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,120.2
39.872059,227,51982.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,120.9
39.872922,228,51986.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,121.8
39.892633,229,51990.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,141.5
39.893431,230,51994.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,142.3
39.894053,231,51998.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,142.9
39.894891,232,52002.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,143.8
39.895347,233,52006.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,144.2
39.895775,234,52010.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,144.6
39.915823,235,52014.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,164.7
39.916814,236,52018.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,165.7
39.917533,237,52022.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,166.4
39.918127,238,52026.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,167.0
39.918569,239,52030.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,167.4
39.919055,240,52034.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,167.9
39.939498,241,52038.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,188.4
39.939935,242,52042.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,188.8
39.940408,243,52046.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,189.2
39.940989,244,52050.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,189.8
39.941478,245,52054.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,190.3
39.941885,246,52058.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,190.7
39.964356,247,52062.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,213.2
39.965122,248,52066.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,214.0
39.965690,249,52070.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,214.5
39.966406,250,52074.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,215.3
39.966890,251,52078.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,215.7
39.967294,252,52082.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,216.1
